t,TSolarSeg,TSolarReturn,TAmbient,Radiation_Hor,dmSolar
212.45833,14.941370000000006,9.999990000000025,22.600000000000023,731.89954,0.01
212.46875,15.064390000000003,9.999990000000025,22.962490000000003,742.77081,0.01
212.47917,15.154930000000036,9.999990000000025,23.300010000000043,750.0,0.01
212.48958,15.216970000000003,9.999990000000025,23.609370000000013,753.67261,0.01
212.50000,15.252280000000042,9.999990000000025,23.89166,754.69952,0.01
212.51042,15.267210000000034,9.999990000000025,24.153130000000033,753.62665,0.01
212.52083,15.267420000000016,9.999990000000025,24.399990000000003,751.0,0.01
212.53125,15.256650000000036,9.999990000000025,24.63516000000004,747.2594,0.01
212.54167,15.232630000000029,9.999990000000025,24.85208,742.16339,0.01
212.55208,15.19219000000004,9.999990000000025,25.04296000000005,735.23566,0.01
212.56250,15.131590000000017,9.999990000000025,25.20001000000002,726.0,0.01
212.57292,15.044669999999996,9.999990000000025,25.31719000000004,713.77026,0.01
212.58333,14.932610000000011,9.999990000000025,25.399990000000003,698.43579,0.01
212.59375,14.795920000000024,9.999990000000025,25.457820000000027,680.38342,0.01
212.60417,14.639670000000024,9.999990000000025,25.499990000000025,660.0,0.01
212.61458,14.466150000000027,9.999990000000025,25.528890000000047,637.7356,0.01
212.62500,14.276450000000011,9.999990000000025,25.53958,613.54822,0.01
212.63542,14.068720000000042,9.999990000000025,25.53048000000001,587.08673,0.01
212.64583,13.841580000000022,9.999990000000025,25.499990000000025,558.0,0.01
212.65625,13.595090000000027,9.999990000000025,25.437490000000025,526.5542,0.01
212.66667,13.335080000000005,9.999990000000025,25.33334000000002,493.32764,0.01
212.67708,13.063620000000014,9.999990000000025,25.187490000000025,458.43723,0.01
212.68750,12.782890000000009,9.999990000000025,24.999990000000025,422.0,0.01
212.69792,12.493490000000008,9.999990000000025,24.774990000000003,383.73599,0.01
212.70833,12.198599999999999,9.999990000000025,24.51666,343.71762,0.01
212.71875,11.902980000000014,9.999990000000025,24.225000000000023,302.59045,0.01
212.72917,11.61569000000003,9.999990000000025,23.899990000000003,261.0,0.01
212.73958,11.33587,9.999990000000025,23.55078000000003,214.41283,0.01
212.75000,11.06677000000002,9.999990000000025,23.185420000000022,162.20779,0.01
212.76042,10.859250000000031,9.999990000000025,22.80233000000004,110.89886,0.01
212.77083,10.76260000000002,9.999990000000025,22.399990000000003,85.0,0.01
212.78125,10.709950000000049,9.999990000000025,21.98983000000004,74.26936,0.01
212.79167,10.586880000000008,9.999990000000025,21.568750000000023,53.37464,0.01
212.80208,10.46111000000002,9.999990000000025,21.11328000000003,31.54261,0.01
212.81250,10.376059999999995,9.999990000000025,20.600000000000023,18.0,0.01
212.82292,10.325860000000034,9.999990000000025,20.050010000000043,11.6312,0.01
212.83333,10.282100000000014,9.999990000000025,19.499990000000025,5.83884,0.01
212.84375,10.245720000000006,9.999990000000025,18.95001000000002,1.62707,0.01
212.85417,10.22189000000003,9.999990000000025,18.399990000000003,0.0,0.01
212.86458,10.20666,9.999990000000025,17.850000000000023,0.0,0.01
212.87500,10.192620000000034,9.999990000000025,17.300010000000043,0.0,0.01
212.88542,10.17837000000003,9.999990000000025,16.749990000000025,0.0,0.01
212.89583,10.164090000000044,9.999990000000025,16.20001000000002,0.0,0.01
212.90625,10.149740000000008,9.999990000000025,15.649990000000003,0.0,0.01
212.91667,10.135400000000004,9.999990000000025,15.100000000000023,0.0,0.01
212.92708,10.121030000000019,9.999990000000025,14.550010000000043,0.0,0.01
212.93750,10.106650000000002,9.999990000000025,13.999990000000025,0.0,0.01
212.94792,10.092160000000035,9.999990000000025,13.45001000000002,0.0,0.01
212.95833,10.077690000000018,9.999990000000025,12.899990000000003,0.0,0.01
212.96875,10.063199999999995,9.999990000000025,12.350000000000023,0.0,0.01
212.97917,10.051170000000013,9.999990000000025,11.800010000000043,0.0,0.01
212.98958,10.041989999999998,9.999990000000025,11.40676000000002,0.0,0.01
213.00000,10.033320000000003,9.999990000000025,11.234740000000045,0.0,0.01
213.01042,10.029750000000035,9.999990000000025,11.145320000000027,0.0,0.01
213.02083,10.02618000000001,9.999990000000025,10.999990000000025,0.0,0.01
213.03125,10.020650000000046,9.999990000000025,10.768760000000043,0.0,0.01
213.03868,10.016230000000007,9.999990000000025,10.596429999999998,0.0,0.01
213.03868,10.016230000000007,9.999990000000025,10.596429999999998,0.0,0.01
213.04167,10.014460000000042,9.999990000000025,10.52776,0.0,0.01
213.05208,10.008360000000039,9.999990000000025,10.297910000000002,0.0,0.01
213.06250,10.003020000000049,9.999990000000025,10.100000000000023,0.0,0.01
213.07292,9.99929000000003,9.999990000000025,9.944540000000018,0.0,0.01
213.08333,9.995630000000006,9.999990000000025,9.818750000000023,0.0,0.01
213.09375,9.992430000000013,9.999990000000025,9.70858000000004,0.0,0.01
213.10417,9.989500000000021,9.999990000000025,9.600000000000023,0.0,0.01
213.11458,9.986720000000048,9.999990000000025,9.491630000000043,0.0,0.01
213.12500,9.98431000000005,9.999990000000025,9.390190000000018,0.0,0.01
213.13542,9.981899999999996,9.999990000000025,9.293630000000007,0.0,0.01
213.14583,9.979460000000017,9.999990000000025,9.20001000000002,0.0,0.01
213.15625,9.977040000000045,9.999990000000025,9.1173,1.15625,0.01
213.16667,9.975790000000018,9.999990000000025,9.072320000000047,2.91667,0.01
213.17708,9.976040000000012,9.999990000000025,9.091180000000008,2.71875,0.01
213.18750,9.988460000000032,9.999990000000025,9.20001000000002,2.0,0.01
213.19792,10.040890000000047,9.999990000000025,9.419240000000002,11.47077,0.01
213.20833,10.109280000000012,9.999990000000025,9.730520000000013,23.25538,0.01
213.21875,10.184439999999995,9.999990000000025,10.101530000000025,35.9123,0.01
213.22917,10.258690000000001,9.999990000000025,10.499990000000025,48.0,0.01
213.23958,10.328550000000007,9.999990000000025,10.899260000000027,59.35109,0.01
213.25000,10.398160000000018,9.999990000000025,11.304900000000032,70.69701,0.01
213.26042,10.46813000000003,9.999990000000025,11.733090000000004,81.94441,0.01
213.27083,10.538110000000017,9.999990000000025,12.20001000000002,105.0,0.01
213.28125,10.601220000000012,9.999990000000025,12.698750000000018,131.53375,0.01
213.29167,10.693900000000042,9.999990000000025,13.213340000000017,159.5925,0.01
213.30208,10.837030000000027,9.999990000000025,13.74624,188.855,0.01
213.31250,11.010100000000023,9.999990000000025,14.300010000000043,219.0,0.01
213.32292,11.21481,9.999990000000025,14.871730000000014,252.97578,0.01
213.33333,11.451560000000029,9.999990000000025,15.451260000000048,290.28958,0.01
213.34375,11.69616000000002,9.999990000000025,16.03015000000005,325.45859,0.01
213.35417,11.918270000000007,9.999990000000025,16.600000000000023,353.0,0.01
213.36458,12.107600000000048,9.999990000000025,17.15939000000003,373.48965,0.01
213.37500,12.28036000000003,9.999990000000025,17.712490000000003,392.07239,0.01
213.38542,12.44317000000001,9.999990000000025,18.259360000000015,410.11896,0.01
213.39583,12.605980000000045,9.999990000000025,18.800010000000043,429.0,0.01
213.40625,12.776450000000011,9.999990000000025,19.326720000000023,449.25897,0.01
213.41667,12.948419999999999,9.999990000000025,19.83376000000004,470.01874,0.01
213.42708,13.11456000000004,9.999990000000025,20.323910000000012,490.51913,0.01
213.43750,13.277150000000006,9.999990000000025,20.800010000000043,510.0,0.01
213.44792,13.417990000000032,9.999990000000025,21.256340000000023,525.89343,0.01
213.45833,13.524680000000046,9.999990000000025,21.688559999999995,537.24817,0.01
213.46875,13.60888,9.999990000000025,22.101530000000025,545.72876,0.01
213.47917,13.68240000000003,9.999990000000025,22.499990000000025,553.0,0.01
213.48958,13.74944000000005,9.999990000000025,22.88214000000005,559.61786,0.01
213.50000,13.806600000000003,9.999990000000025,23.242850000000033,564.84283,0.01
213.51042,13.851280000000031,9.999990000000025,23.582150000000013,568.39642,0.01
213.52083,13.883080000000007,9.999990000000025,23.899990000000003,570.0,0.01
213.53125,13.898160000000018,9.999990000000025,24.190480000000036,569.66071,0.01
213.54167,13.89688000000001,9.999990000000025,24.450800000000015,567.30951,0.01
213.55208,13.877040000000022,9.999990000000025,24.685720000000003,562.55359,0.01
213.56250,13.837919999999997,9.999990000000025,24.899990000000003,555.0,0.01
213.57292,13.778650000000027,9.999990000000025,25.09298000000001,545.21582,0.01
213.58333,13.709280000000035,9.999990000000025,25.259029999999996,534.24213,0.01
